date,river-level
10/20/2018,15.0362105263
10/21/2018,14.0822916667
10/22/2018,13.2
10/23/2018,13.1155789474
10/24/2018,13.0669791667
10/25/2018,13.1210526316
10/26/2018,12.9872631579
10/27/2018,12.4902105263
10/28/2018,11.73
10/29/2018,10.9728125
10/30/2018,11.2315789474
10/31/2018,12.1107368421
11/01/2018,12.0302105263
11/02/2018,11.7030208333
11/03/2018,11.5127083333
11/04/2018,11.1637
11/05/2018,10.919375
11/06/2018,11.2317894737
11/07/2018,11.3897916667
11/08/2018,11.3318947368
11/09/2018,11.0158333333
11/10/2018,10.8862105263
11/11/2018,10.7536458333
11/12/2018,10.6849473684
11/13/2018,10.6294117647
11/14/2018,10.8213207547
11/15/2018,11.2095789474
11/16/2018,11.0462105263
11/17/2018,10.7260416667
11/18/2018,10.3382291667
11/19/2018,10.1288172043
11/20/2018,10.2398947368
11/21/2018,10.7911458333
11/22/2018,10.3632291667
11/23/2018,10.1963541667
11/24/2018,10.465
11/25/2018,10.4472916667
11/26/2018,10.5113541667
11/27/2018,10.63
11/28/2018,10.688
11/29/2018,10.5742105263
11/30/2018,10.4135789474
12/01/2018,10.6872916667
12/02/2018,13.0216842105
12/03/2018,14.1317708333
12/04/2018,16.095625
12/05/2018,17.4927083333
12/06/2018,16.3881052632
12/07/2018,14.3832291667
12/08/2018,12.9277777778
12/09/2018,11.832247191
12/10/2018,10.938452381
12/11/2018,10.5214492754
12/12/2018,10.465
12/13/2018,10.3601886792
12/14/2018,10.1310416667
12/15/2018,9.8910416667
12/16/2018,9.6614583333
12/17/2018,9.2492708333
12/18/2018,8.7620833333
12/19/2018,8.7869791667
12/20/2018,8.3635416667
12/21/2018,7.9869791667
12/22/2018,7.6717708333
12/23/2018,7.308125
12/24/2018,7.085
12/25/2018,7.0783333333
12/26/2018,7.0345833333
12/27/2018,7.040625
12/28/2018,7.7238541667
12/29/2018,8.4077083333
12/30/2018,10.1866666667
12/31/2018,14.9145833333
01/01/2019,19.5794791667
01/02/2019,18.1414583333
01/03/2019,16.1911458333
01/04/2019,14.1560416667
01/05/2019,12.6566666667
01/06/2019,10.9676041667
01/07/2019,9.251875
01/08/2019,8.67625
01/09/2019,9.7746875
01/10/2019,10.6711458333
01/11/2019,11.3346875
01/12/2019,11.2552083333
01/13/2019,10.5536458333
01/14/2019,9.994375
01/15/2019,9.6579166667
01/16/2019,9.91375
01/17/2019,9.8766666667
01/18/2019,10.7502083333
01/19/2019,11.7960416667
01/20/2019,11.9510416667
01/21/2019,11.1288541667
01/22/2019,9.664375
01/23/2019,10.6563541667
01/24/2019,11.8811458333
01/25/2019,10.7095833333
01/26/2019,9.9516666667
01/27/2019,8.8053125
01/28/2019,7.4584375
01/29/2019,7.4403125
01/30/2019,9.0190625
01/31/2019,9.8503125
02/01/2019,9.6916666667
02/02/2019,8.5138541667
02/03/2019,6.9033333333
02/04/2019,6.0642708333
02/05/2019,7.289375
02/06/2019,10.7991011236
02/07/2019,14.1782291667
02/08/2019,15.7739583333
02/09/2019,13.269375
02/10/2019,11.1297916667
02/11/2019,9.02375
02/12/2019,8.2598958333
02/13/2019,10.1989583333
02/14/2019,10.7089583333
02/15/2019,10.1798958333
02/16/2019,10.2492708333
02/17/2019,10.3823958333
02/18/2019,9.1289583333
02/19/2019,8.370625
02/20/2019,8.7876041667
02/21/2019,8.3754166667
02/22/2019,8.14375
02/23/2019,8.693125
02/24/2019,10.1071875
02/25/2019,12.8121875
02/26/2019,14.4198958333
02/27/2019,14.3169791667
02/28/2019,13.5678125
03/01/2019,12.0233333333
03/02/2019,10.5150526316
03/03/2019,8.8880208333
03/04/2019,7.5708333333
03/05/2019,7.5325
03/06/2019,8.0846875
03/07/2019,8.6970833333
03/08/2019,7.7778125
03/09/2019,7.3663541667
03/10/2019,10.8083695652
03/11/2019,12.5202083333
03/12/2019,15.73375
03/13/2019,17.6916666667
03/14/2019,19.1295505618
03/15/2019,19.73
03/16/2019,21.3548529412
03/17/2019,22.0977419355
03/18/2019,21.9809090909
03/19/2019,21.6326415094
03/20/2019,21.1818
03/21/2019,20.71
03/22/2019,20.4695402299
03/23/2019,20.4014084507
03/24/2019,20.6465
03/25/2019,20.9433333333
03/26/2019,21.4767032967
03/27/2019,21.9112087912
03/28/2019,22.1977173913
03/29/2019,22.8460273973
03/30/2019,23.8030120482
03/31/2019,24.7831914894
04/01/2019,24.3239583333
04/02/2019,24.11625
04/03/2019,23.9676086957
04/04/2019,23.5950617284
04/05/2019,22.4425
04/06/2019,20.3594791667
04/07/2019,18.8971875
04/08/2019,17.6040625
04/09/2019,17.2957446809
04/10/2019,17.2912087912
04/11/2019,17.1028125
04/12/2019,16.6954166667
04/13/2019,16.250625
04/14/2019,16.1409375
04/15/2019,16.3652272727
04/16/2019,16.069375
04/17/2019,15.9025
04/18/2019,16.2832631579
04/19/2019,16.7375
04/20/2019,16.3785416667
04/21/2019,16.0739583333
04/22/2019,15.6651041667
04/23/2019,15.3776041667
04/24/2019,15.3976041667
04/25/2019,15.5786458333
04/26/2019,15.6527368421
04/27/2019,15.6308421053
04/28/2019,15.5534408602
04/29/2019,15.2586170213
04/30/2019,15.2590625
05/01/2019,20.8190625
05/02/2019,25.1864044944
05/03/2019,25.8452631579
05/04/2019,25.576
05/05/2019,25.0090140845
05/06/2019,23.6228571429
05/07/2019,21.0905797101
05/08/2019,19.6690243902
05/09/2019,19.5988888889
05/10/2019,20.5794186047
05/11/2019,21.4387837838
05/12/2019,21.7374117647
05/13/2019,21.8795833333
05/14/2019,21.2893650794
05/15/2019,20.97515625
05/16/2019,20.3725581395
05/17/2019,19.6806666667
05/18/2019,19.07421875
05/19/2019,18.4264814815
05/20/2019,18.73
05/21/2019,20.5443820225
05/22/2019,23.61
05/23/2019,25.8192307692
05/24/2019,27.3065671642
05/25/2019,28.0630357143
05/26/2019,28.4003896104
05/27/2019,28.1010344828
05/28/2019,27.5706451613
05/29/2019,27.5629166667
05/30/2019,27.6773563218
05/31/2019,27.801
06/01/2019,28.1740425532
06/02/2019,28.3822058824
06/03/2019,28.1424175824
06/04/2019,28.0157894737
06/05/2019,28.5347311828
06/06/2019,28.8995238095
06/07/2019,29.1092941176
06/08/2019,29.2128915663
06/09/2019,29.0846666667
06/10/2019,28.6044
06/11/2019,27.9597647059
06/12/2019,27.3165822785
06/13/2019,27.2594505495
06/14/2019,27.2408108108
06/15/2019,27.0795698925
06/16/2019,26.6431034483
06/17/2019,26.2172619048
06/18/2019,26.2290277778
06/19/2019,25.4162650602
06/20/2019,24.3765909091
06/21/2019,23.3302564103
06/22/2019,23.8608602151
06/23/2019,25.0218681319
06/24/2019,24.5634782609
06/25/2019,24.463258427
06/26/2019,24.8680645161
06/27/2019,25.5458333333
06/28/2019,26.1110416667
06/29/2019,26.5468085106
06/30/2019,26.8374712644
07/01/2019,26.8334375
07/02/2019,26.524375
07/03/2019,26.0404705882
07/04/2019,25.2883908046
07/05/2019,24.326746988
07/06/2019,23.5322826087
07/07/2019,22.9470454545
07/08/2019,22.5332876712
07/09/2019,22.1559756098
07/10/2019,21.836627907
07/11/2019,21.632
07/12/2019,21.4582417582
07/13/2019,21.0553012048
07/14/2019,20.73
07/15/2019,20.5819354839
07/16/2019,20.3879365079
07/17/2019,20.2158333333
07/18/2019,20.9132978723
07/19/2019,19.9819791667
07/20/2019,19.7983695652
07/21/2019,19.8478947368
07/22/2019,20.1765789474
07/23/2019,20.169787234
07/24/2019,20.55
07/29/2019,19.9645
07/30/2019,19.9342253521
07/31/2019,19.8905357143
08/01/2019,19.5298529412
08/02/2019,19.0959459459
08/03/2019,18.6490625
08/04/2019,18.4207843137
08/05/2019,18.1038666667
08/06/2019,17.5796629213
08/07/2019,17.1718604651
08/08/2019,17.0217647059
08/09/2019,16.8263855422
08/10/2019,16.7143076923
08/11/2019,16.5661363636
08/12/2019,16.4583333333
08/13/2019,16.4841489362
08/14/2019,16.3014606742
08/15/2019,15.9504705882
08/16/2019,15.8415294118
08/17/2019,15.9251162791
08/18/2019,16.1393902439
08/19/2019,16.7058947368
08/20/2019,17.7992553191
08/21/2019,18.4102173913
08/22/2019,18.1197727273
08/23/2019,17.6536263736
08/24/2019,17.4346808511
08/25/2019,17.2829268293
08/26/2019,19.3811578947
08/27/2019,19.1283333333
08/28/2019,19.1268421053
08/29/2019,19.182
08/30/2019,18.6441975309
08/31/2019,19.3661176471
09/01/2019,20.239625
09/02/2019,20.626835443
09/03/2019,20.1988421053
09/04/2019,19.4404395604
09/05/2019,18.4586363636
09/06/2019,17.4098823529
09/07/2019,17.1146428571
09/08/2019,16.9873863636
09/09/2019,17.065
09/10/2019,17.1913095238
09/11/2019,17.0772289157
09/12/2019,16.6581481481
09/13/2019,16.2198630137
09/14/2019,15.7996428571
09/15/2019,15.6302325581
09/16/2019,15.5218055556
09/17/2019,15.5301149425
09/18/2019,15.3039325843
09/19/2019,15.2494623656
09/20/2019,15.477816092
09/21/2019,15.5758695652
09/22/2019,15.2219402985
09/23/2019,15.0279220779
09/24/2019,16.1576744186
09/25/2019,17.8567045455
09/26/2019,18.2606097561
09/27/2019,17.5639285714
09/28/2019,16.7850632911
09/29/2019,16.3481609195
09/30/2019,17.2911363636
10/01/2019,19.7181927711
10/02/2019,20.7627848101
10/03/2019,21.0710810811
10/04/2019,21.0998666667
10/05/2019,21.3792105263
10/06/2019,21.3209876543
10/07/2019,21.0754320988
10/08/2019,21.2439705882
10/09/2019,21.0582926829
10/10/2019,20.7513483146
10/11/2019,21.7160493827
10/12/2019,21.6953333333
10/13/2019,20.6057777778
10/14/2019,19.3681521739
10/15/2019,18.6137804878
10/16/2019,18.1103409091
10/17/2019,18.1175324675
10/18/2019,18.1906666667
10/19/2019,17.9482191781
10/20/2019,17.9060869565
10/21/2019,17.7998461538
10/22/2019,17.6523287671
10/23/2019,16.955
10/24/2019,16.5635714286
10/25/2019,16.44015625
10/26/2019,16.2266101695
10/27/2019,15.3159340659
10/28/2019,14.2701234568
10/29/2019,13.9904615385
10/30/2019,14.9446987952
10/31/2019,16.8537333333
11/01/2019,17.2335384615
11/02/2019,16.7298529412
11/03/2019,16.3557894737
11/04/2019,16.3558730159
11/05/2019,15.8035064935
11/06/2019,14.7164383562
11/07/2019,14.029
11/08/2019,13.8239130435
11/09/2019,13.7436764706
11/10/2019,13.5930882353
11/11/2019,13.6875
11/12/2019,13.7090909091
11/13/2019,14.3505405405
11/14/2019,14.0330769231
11/15/2019,13.6378787879
11/16/2019,13.5870588235
11/17/2019,13.5868421053
11/18/2019,13.5236231884
11/19/2019,13.4186885246
11/20/2019,13.3887692308
11/21/2019,13.3684507042
11/22/2019,13.3578787879
11/23/2019,13.3811764706
11/24/2019,13.2672463768
11/25/2019,13.2344615385
11/26/2019,13.3306153846
11/27/2019,13.3638235294
11/28/2019,13.4106666667
11/29/2019,13.4317142857
11/30/2019,14.7963888889
12/01/2019,16.2598591549
12/02/2019,15.861147541
12/03/2019,15.1968055556
12/04/2019,15.0947887324
12/05/2019,15.1764150943
12/06/2019,15.3777272727
12/07/2019,15.035
12/08/2019,14.3842253521
12/09/2019,13.523125
12/10/2019,13.3484615385
12/11/2019,13.3155555556
12/12/2019,13.028490566
12/13/2019,12.3385526316
12/14/2019,11.7549295775
12/15/2019,11.4424615385
12/16/2019,11.1125925926
12/17/2019,10.6786153846
12/18/2019,10.2382758621
12/19/2019,9.5918421053
12/20/2019,9.0101234568
12/21/2019,8.36325
12/22/2019,7.9092941176
12/23/2019,7.7038823529
12/24/2019,7.5391954023
12/25/2019,7.4115
12/26/2019,7.3698245614
12/27/2019,7.4238333333
12/28/2019,8.117721519
12/29/2019,9.1695238095
12/30/2019,11.3786813187
12/31/2019,13.9386419753
01/01/2020,14.7743037975
01/02/2020,14.5356338028
01/03/2020,13.913625
01/04/2020,13.0746153846
01/05/2020,12.07825
01/06/2020,11.0634177215
01/07/2020,11.0951612903
01/08/2020,10.9183333333
01/09/2020,10.8382432432
01/10/2020,10.7745454545
01/11/2020,20.0887777778
01/12/2020,22.1343373494
01/13/2020,19.7691111111
01/14/2020,17.4241025641
01/15/2020,16.5422222222
01/16/2020,15.866547619
01/17/2020,14.0606741573
01/18/2020,16.5579545455
01/19/2020,18.0572
01/21/2020,13.655
01/22/2020,12.126875
01/23/2020,11.2830769231
01/24/2020,11.0960273973
01/25/2020,10.8408974359
01/26/2020,11.103125
01/27/2020,11.5301111111
01/28/2020,11.7897826087
01/29/2020,11.9341463415
01/30/2020,11.6098863636
01/31/2020,11.1606097561
02/01/2020,11.1620481928
02/02/2020,11.6267901235
02/03/2020,12.1388405797
02/04/2020,12.855125
02/05/2020,13.5877777778
02/06/2020,14.4561016949
02/07/2020,14.2958695652
02/08/2020,13.8469047619
02/09/2020,13.4786666667
02/10/2020,13.7074242424
02/11/2020,13.3118390805
02/12/2020,12.4341891892
02/13/2020,12.1742647059
02/14/2020,12.2541176471
02/15/2020,12.3210909091
02/16/2020,11.5194252874
02/17/2020,10.6801162791
02/18/2020,10.1484705882
02/19/2020,9.8275609756
02/20/2020,9.8792105263
02/21/2020,10.2918666667
02/22/2020,10.5806849315
02/23/2020,10.4705194805
02/24/2020,10.1617241379
02/25/2020,12.372173913
02/26/2020,12.8626829268
02/27/2020,12.8215942029
02/28/2020,12.6566292135
02/29/2020,12.3486516854
03/01/2020,11.9790789474
03/02/2020,11.6682278481
03/03/2020,11.4856666667
03/04/2020,11.3709876543
03/05/2020,11.4559770115
03/06/2020,11.4139772727
03/07/2020,11.0204597701
03/08/2020,10.8363333333
03/09/2020,11.1066666667
03/10/2020,12.5661111111
03/11/2020,15.5561797753
03/12/2020,17.6103409091
03/13/2020,17.6897727273
03/14/2020,16.1486746988
03/15/2020,16.081971831
03/16/2020,16.2491935484
03/17/2020,16.4145454545
03/18/2020,16.5022535211
03/19/2020,17.9698823529
03/20/2020,21.2175
03/21/2020,21.7559756098
03/22/2020,20.5175
03/23/2020,20.9121794872
03/24/2020,21.0486075949
03/25/2020,19.9795604396
03/26/2020,18.6085057471
03/27/2020,17.6266176471
03/28/2020,17.7894736842
03/29/2020,17.7939344262
03/30/2020,17.280952381
03/31/2020,16.253
04/01/2020,15.598875
04/02/2020,15.0566666667
04/03/2020,14.5786440678
04/04/2020,14.5553125
04/05/2020,14.4965714286
04/06/2020,14.5367164179
04/07/2020,14.7789705882
04/08/2020,14.7203409091
04/09/2020,14.3659770115
04/10/2020,13.6777108434
04/11/2020,13.3872058824
04/12/2020,13.1128409091
04/13/2020,12.7737662338
04/14/2020,12.7626582278
04/15/2020,13.1544444444
04/16/2020,12.941125
04/17/2020,12.6135616438
04/18/2020,12.4676623377
04/19/2020,12.7132098765
04/20/2020,13.4682417582
04/21/2020,13.9069767442
04/22/2020,13.2242105263
04/23/2020,12.185
04/24/2020,11.8131506849
04/25/2020,13.2492631579
04/26/2020,16.2064367816
04/27/2020,17.2054545455
04/28/2020,17.7722368421
04/29/2020,17.791
04/30/2020,17.2473913043
05/01/2020,15.9185714286
05/02/2020,14.5257894737
05/03/2020,13.5160227273
05/04/2020,12.9202352941
05/05/2020,12.6053947368
05/06/2020,12.9485135135
05/07/2020,13.928372093
05/08/2020,14.5552777778
05/09/2020,13.761625
05/10/2020,12.8669879518
05/11/2020,12.4380487805
05/12/2020,12.6795121951
05/13/2020,12.6516
05/14/2020,12.3809333333
05/15/2020,12.1715789474
05/16/2020,13.4915789474
05/17/2020,16.7152325581
05/18/2020,17.6844285714
05/19/2020,17.2348051948
05/20/2020,16.3661428571
05/21/2020,16.192739726
05/22/2020,15.3440506329
05/23/2020,13.1932954545
05/24/2020,12.4909876543
05/25/2020,12.3448351648
05/26/2020,13.4810344828
05/27/2020,15.9263095238
05/28/2020,18.3998924731
05/29/2020,20.4172727273
05/30/2020,21.8343333333
05/31/2020,22.0984210526
06/01/2020,21.3525
06/02/2020,20.2137931034
06/03/2020,18.3248717949
06/04/2020,17.114875
06/05/2020,18.9192682927
06/06/2020,19.5323880597
06/07/2020,19.2458441558
06/08/2020,18.5306024096
06/09/2020,17.246746988
06/10/2020,19.6811392405
06/11/2020,19.5427472527
06/12/2020,17.424
06/13/2020,16.0193670886
06/14/2020,14.97775
06/15/2020,14.0525
06/16/2020,13.2183870968
06/17/2020,12.47296875
06/18/2020,12.2181818182
06/19/2020,11.9924637681
06/20/2020,12.0882352941
06/21/2020,12.4079661017
06/22/2020,12.32175
06/23/2020,12.3390384615
06/24/2020,11.99921875
06/25/2020,11.7612068966
06/26/2020,11.4575
06/27/2020,10.8586153846
06/28/2020,10.486779661
06/29/2020,9.8578333333
06/30/2020,10.4091044776
07/01/2020,11.1850666667
07/02/2020,10.4522891566
07/03/2020,10.7066037736
07/04/2020,11.6707142857
07/05/2020,11.6502898551
07/06/2020,10.8203076923
07/07/2020,10.1151315789
07/08/2020,10.173880597
07/09/2020,9.2893650794
07/10/2020,8.7545945946
07/11/2020,8.4754761905
07/12/2020,7.8163414634
07/13/2020,7.3372058824
07/14/2020,6.9822857143
07/15/2020,6.715
07/16/2020,6.8140677966
07/17/2020,7.8757692308
07/18/2020,10.5321428571
07/19/2020,11.2064197531
07/20/2020,9.5814285714
07/21/2020,8.0132051282
07/22/2020,8.3052631579
07/23/2020,10.4525274725
07/24/2020,11.7036144578
07/25/2020,10.0626666667
07/26/2020,8.4191860465
07/27/2020,7.5372463768
07/28/2020,7.12
07/29/2020,7.658
07/30/2020,9.9581578947
07/31/2020,12.6561445783
08/01/2020,14.7130232558
08/02/2020,17.0609090909
08/03/2020,16.7131914894
08/04/2020,13.9887179487
08/05/2020,13.0678125
08/06/2020,12.34775
08/07/2020,12.0097402597
08/08/2020,11.3242857143
08/09/2020,12.3036956522
08/10/2020,10.0830337079
08/11/2020,11.2154545455
08/12/2020,12.1086904762
08/13/2020,10.6402564103
08/14/2020,9.90875
08/15/2020,9.3704
08/16/2020,8.8634831461
08/17/2020,8.1005479452
08/18/2020,8.5373846154
08/19/2020,8.452173913
08/20/2020,7.0448717949
08/21/2020,6.8602857143
08/22/2020,7.2697333333
08/23/2020,7.2488372093
08/24/2020,5.5133333333
08/25/2020,4.8835211268
08/26/2020,5.2214814815
08/27/2020,4.9361445783
08/28/2020,4.6177108434
08/29/2020,4.4130136986
08/30/2020,3.8749450549
08/31/2020,3.4944210526
09/01/2020,3.5859493671
09/02/2020,3.9677272727
09/03/2020,4.0949122807
09/04/2020,4.0555223881
09/05/2020,4.0877777778
09/06/2020,3.8
09/07/2020,3.34125
09/08/2020,3.208875
09/09/2020,3.7471764706
09/10/2020,4.7095121951
09/11/2020,4.8156164384
09/12/2020,4.4461445783
09/13/2020,5.6444303797
09/14/2020,6.2620289855
09/15/2020,5.4220833333
09/16/2020,4.8354794521
09/17/2020,4.41
09/18/2020,4.044556962
09/19/2020,3.746875
09/20/2020,3.5572
09/21/2020,3.453880597
09/22/2020,3.3638333333
09/23/2020,3.3308955224
09/24/2020,3.3060294118
09/25/2020,3.215
09/26/2020,3.1251612903
09/27/2020,3.1186486486
09/28/2020,3.2933333333
09/29/2020,4.1495555556
09/30/2020,3.8543820225
10/01/2020,3.468
10/02/2020,3.7303225806
10/03/2020,3.8145054945
10/04/2020,3.6652
10/27/2020,3.4071052632
10/28/2020,3.438
10/29/2020,3.6338947368
10/30/2020,3.7783870968
10/31/2020,4.0091666667
11/01/2020,4.1203
11/02/2020,4.2584210526
11/03/2020,3.9861458333
11/04/2020,3.5465625
11/05/2020,3.2916666667
11/06/2020,3.1035416667
11/07/2020,3.0510416667
11/08/2020,3.1022916667
11/09/2020,3.1079166667
11/10/2020,3.0287368421
11/11/2020,2.94875
11/12/2020,2.8977083333
11/13/2020,2.8682978723
11/14/2020,2.9532291667
11/15/2020,3.2653763441
11/16/2020,3.6471875
11/17/2020,4.094
11/18/2020,4.1514583333
11/19/2020,4.1102083333
11/20/2020,4.0116666667
11/21/2020,3.8158333333
11/22/2020,3.9674736842
11/23/2020,4.9429787234
11/24/2020,5.9996875
11/25/2020,7.1737234043
11/26/2020,7.4290217391
11/27/2020,6.5269791667
11/28/2020,7.3258333333
11/29/2020,6.6850561798
11/30/2020,6.0798958333
12/01/2020,5.6383870968
12/02/2020,4.9308045977
12/03/2020,4.2947916667
12/04/2020,3.7990625
12/05/2020,3.4120833333
12/06/2020,3.0667708333
12/07/2020,2.71875
12/08/2020,2.4126041667
12/09/2020,2.1835416667
12/10/2020,2.0654166667
12/11/2020,2.0357692308
12/15/2020,1.8575510204
12/16/2020,2.0802083333
12/17/2020,1.8789583333
12/18/2020,1.663125
12/19/2020,1.8448958333
12/20/2020,1.9684375
12/21/2020,1.5846875
12/22/2020,1.2192708333
12/23/2020,1.0211702128
12/24/2020,0.8878947368
12/25/2020,0.9526041667
12/26/2020,1.0657291667
12/27/2020,3.0563541667
12/28/2020,2.2667708333
12/29/2020,1.1577083333
12/30/2020,1.0103125
12/31/2020,1.0475
01/01/2021,1.1929166667
01/02/2021,1.9079166667
01/03/2021,2.744375
01/04/2021,2.9203125
01/05/2021,2.9407291667
01/06/2021,2.925625
01/07/2021,2.7280208333
01/08/2021,2.5961458333
01/09/2021,2.9545833333
01/10/2021,2.9666666667
01/11/2021,2.4498958333
01/12/2021,2.0321875
01/13/2021,2.18
01/14/2021,2.6505208333
01/15/2021,2.4140625
01/16/2021,2.1772916667
01/17/2021,2.8173958333
01/18/2021,2.3063157895
01/19/2021,1.9261458333
01/20/2021,2.0830526316
01/21/2021,3.0586315789
01/22/2021,2.5247916667
01/23/2021,1.7767708333
01/24/2021,2.4861458333
01/25/2021,3.528125
01/26/2021,5.4851041667
01/27/2021,7.5980208333
01/28/2021,7.8994791667
01/29/2021,8.2347368421
01/30/2021,8.555625
01/31/2021,12.23875
02/01/2021,10.5090625
02/02/2021,10.1438541667
02/03/2021,11.3735416667
02/04/2021,10.27
02/05/2021,8.9665625
02/06/2021,8.1490625
02/07/2021,7.6886666667
02/08/2021,7.3586315789
02/09/2021,6.7614583333
02/10/2021,5.7947916667
02/11/2021,5.0366666667
02/12/2021,4.2188541667
02/13/2021,4.0579310345
02/14/2021,4.2263157895
02/15/2021,4.8230588235
02/16/2021,5.6396875
02/17/2021,5.7195
02/18/2021,3.66175
02/19/2021,2.4896875
02/20/2021,1.1143333333
02/22/2021,0.5618
02/23/2021,1.233125
02/24/2021,6.8019791667
02/25/2021,6.6588541667
02/26/2021,5.0884375
02/27/2021,4.5970833333
02/28/2021,5.8516666667
03/01/2021,6.1385416667
03/02/2021,5.4703125
03/03/2021,5.4142708333
03/04/2021,5.2813541667
03/05/2021,5.0247916667
03/06/2021,5.0425
03/07/2021,4.93875
03/08/2021,4.4958333333
03/09/2021,4.0869791667
03/10/2021,3.8503125
03/11/2021,3.7054166667
03/12/2021,3.9414583333
03/13/2021,4.5957291667
03/14/2021,7.689673913
03/15/2021,10.0119791667
03/16/2021,12.5048958333
03/17/2021,14.9658333333
03/18/2021,21.3135416667
03/19/2021,24.2577083333
03/20/2021,22.9460416667
03/21/2021,19.6007291667
03/22/2021,16.3720833333
03/23/2021,13.9995833333
03/24/2021,12.7557291667
03/25/2021,12.0104166667
03/26/2021,12.7778125
03/27/2021,14.2301041667
03/28/2021,15.1470833333
03/29/2021,15.8748958333
03/30/2021,16.2426041667
03/31/2021,16.1997916667
04/01/2021,15.008125
04/02/2021,14.0159375
04/03/2021,13.5753125
04/04/2021,13.3080208333
04/05/2021,12.8992708333
04/06/2021,12.3620833333
04/07/2021,11.8957291667
04/08/2021,12.5291489362
04/09/2021,13.4503125
04/10/2021,14.3939583333
04/11/2021,18.6896875
04/12/2021,20.9003125
04/13/2021,20.6569791667
04/14/2021,18.6239583333
04/15/2021,15.8311458333
04/16/2021,13.4510416667
04/17/2021,11.785
04/18/2021,10.4432291667
04/19/2021,10.4928125
04/20/2021,10.7760416667
04/21/2021,10.9091666667
04/22/2021,10.5253125
04/23/2021,9.6669791667
04/24/2021,10.3625
04/25/2021,11.5526041667
04/26/2021,10.3110416667
04/27/2021,9.8095833333
04/28/2021,9.4596875
04/29/2021,10.3116483516
04/30/2021,11.7351111111
05/01/2021,11.8085416667
05/02/2021,11.4735416667
05/03/2021,9.4682291667
05/04/2021,8.2527472527
05/05/2021,8.5575294118
05/06/2021,9.01
05/07/2021,8.8391666667
05/08/2021,7.7985416667
05/09/2021,7.218125
05/10/2021,7.2246808511
05/11/2021,8.0512631579
05/12/2021,9.1633684211
05/13/2021,9.8274193548
05/14/2021,9.9165957447
05/15/2021,9.7296842105
05/16/2021,10.1170833333
05/17/2021,10.6154166667
05/18/2021,12.1401041667
05/19/2021,16.6880208333
05/20/2021,17.77875
05/21/2021,16.1155319149
05/22/2021,14.8972043011
05/23/2021,15.6231182796
05/24/2021,15.8364583333
05/25/2021,15.1712631579
05/26/2021,14.14725
05/27/2021,13.2414772727
05/28/2021,12.6985393258
05/29/2021,12.625625
05/30/2021,13.966
05/31/2021,15.1388172043
06/01/2021,14.4524468085
06/02/2021,13.3984782609
06/03/2021,12.5053488372
06/04/2021,12.1254166667
06/05/2021,12.0580645161
06/06/2021,11.897
06/07/2021,11.4408139535
06/08/2021,11.3795454545
06/09/2021,11.0393478261
06/10/2021,10.59
06/11/2021,10.3286458333
06/12/2021,10.0761458333
06/13/2021,9.8596875
06/14/2021,10.0084375
06/15/2021,10.0404166667
06/16/2021,9.7379775281
06/17/2021,9.3356842105
06/18/2021,8.739375
06/19/2021,8.5335416667
06/20/2021,8.4641052632
06/21/2021,8.5214583333
06/22/2021,10.1702222222
06/23/2021,9.4325555556
06/24/2021,7.2940425532
06/25/2021,7.3607954545
06/26/2021,22.470952381
06/27/2021,23.6613541667
06/28/2021,23.8484375
06/29/2021,24.1517204301
06/30/2021,23.0793617021
07/01/2021,23.23
07/02/2021,23.2208333333
07/03/2021,22.1504166667
07/04/2021,19.8839583333
07/05/2021,17.2540625
07/06/2021,15.2638541667
07/07/2021,13.7964583333
07/08/2021,12.4619565217
07/09/2021,11.6033333333
07/10/2021,11.2739583333
07/11/2021,11.5682291667
07/12/2021,13.8732291667
07/13/2021,16.4171875
07/14/2021,16.4577083333
07/15/2021,15.9834375
07/16/2021,15.9116666667
07/17/2021,16.3946875
07/18/2021,15.0229787234
07/19/2021,13.9444791667
07/20/2021,12.7676041667
07/21/2021,11.8295833333
07/22/2021,10.91625
07/23/2021,10.5132291667
07/24/2021,10.1105208333
07/25/2021,9.0354166667
07/26/2021,8.2215625
07/27/2021,8.7172916667
07/28/2021,8.9031818182
07/29/2021,8.7319791667
07/30/2021,8.61625
07/31/2021,8.5252083333
08/01/2021,8.416875
08/02/2021,7.8404166667
08/03/2021,7.2758333333
08/04/2021,7.8297916667
08/05/2021,8.0525
08/06/2021,7.4842553191
08/07/2021,6.8538947368
08/08/2021,6.3914583333
08/09/2021,5.8157954545
08/10/2021,4.8666666667
08/11/2021,3.9577083333
08/12/2021,3.4264893617
08/13/2021,3.70125
08/14/2021,4.4615789474
08/15/2021,4.3663829787
08/16/2021,4.4398958333
08/17/2021,5.1913829787
08/18/2021,4.6037234043
08/19/2021,4.2117708333
08/20/2021,4.7152083333
08/21/2021,4.8334736842
08/22/2021,4.7420833333
08/23/2021,3.4236842105
08/24/2021,2.8270833333
08/25/2021,2.9802083333
08/26/2021,3.6410869565
08/27/2021,4.0996774194
08/28/2021,3.5222916667
08/29/2021,2.8905208333
08/30/2021,2.4814583333
08/31/2021,2.4780208333
09/01/2021,2.506875
09/02/2021,2.6267708333
09/03/2021,3.5780208333
09/04/2021,3.9114583333
09/05/2021,3.9572916667
09/06/2021,5.3140625
09/07/2021,7.594137931
09/08/2021,8.8037894737
09/09/2021,7.7674468085
09/10/2021,7.0469791667
09/11/2021,5.1372631579
